experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
muon_grpo,Muon + GRPO,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,0.02077063207914441,0.0018362028058618307,0.6530045074541704,988.4004450639177,127.95525671063969,0.8861548479182907,0.3705852721969314,705,936,1314,0.007815231868600897,0.03755888228049821,0.07264831729241993,0.27975850046198225,1536
muon_grpo,Muon + GRPO,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,0.03687499949039375,0.0018212656723335385,1.3920535378123162,1425.1081731061429,409.93730532962905,0.9806643116012584,0.15785293030085135,1156,1308,1473,0.00243939740784485,0.011199239126563426,0.021348573102714086,0.08441597336384668,1536
muon_grpo,Muon + GRPO,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,0.03679579517422944,0.0018218699842691422,1.3869161185106549,1420.7053164096828,407.9074372447174,0.9798904369151854,0.16141771559569906,1150,1304,1472,0.002451536571028653,0.011164495951882639,0.021287697091056025,0.08512717889220042,1536
muon_grpo,Muon + GRPO,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,0.006537690569974366,0.0007367240032181144,0.09903102830867283,229.4530602498939,78.74791852966077,0.9627034967340347,0.1936993181111255,182,211,244,0.012698748343720926,0.05805416215836189,0.1087224434019084,0.4079612769282264,256
muon_grpo,Muon + GRPO,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,0.011923704999197126,0.0007392771658487618,0.3788352867049696,1009.4351045508647,260.14043426683236,0.9174589954649435,0.4131238660191119,699,835,1071,0.0038440775376513588,0.017604330061875513,0.03360318409206537,0.13651671938460483,1536
muon_grpo,Muon + GRPO,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,0.010547920402497078,0.0007876954041421413,0.3153903981075057,894.0529633693782,179.31518332128343,0.8936490979901439,0.4731338233506741,594,728,984,0.005576772593809167,0.024472494339526172,0.04516041187794983,0.17288724449374068,1536
muon_grpo,Muon + GRPO,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,0.006721011240241066,0.0007477147737517953,0.10238677790039219,232.06973621181498,80.7973877573245,0.9660462487001958,0.18230253307310096,187,215,246,0.01237663775719466,0.055218970749265434,0.10419417470625433,0.40259384786651836,256
muon_grpo,Muon + GRPO,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,0.03806483313842575,0.0017576516838744283,1.444151847739704,1439.3879406103447,469.01013926766655,0.9828465934260617,0.14724533341343293,1178,1328,1485,0.0021321500672916043,0.010416411584416233,0.020161854773810533,0.08138997469780879,1536
muon_grpo,Muon + GRPO,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,0.03810646416253438,0.0018777449149638414,1.4488733554089208,1445.6512812210121,411.83581989746375,0.9840054973943785,0.14160522508527684,1189,1336,1486,0.0024281520734378416,0.01076763809872252,0.020330155162636157,0.07952651875077985,1536
muon_grpo,Muon + GRPO,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,0.03783046954181538,0.0018366276053711772,1.434989994968646,1438.8458974536454,424.26894880580795,0.9828487531591187,0.14752812907333412,1177,1327,1484,0.002356995492634343,0.010788284627386062,0.02040812907744896,0.08038012748940773,1536
muon_grpo,Muon + GRPO,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,0.006736568643714056,0.0007697413675487041,0.10379829250450712,237.4121493355694,76.59277856359164,0.9732718550200299,0.15709784172452967,195,221,248,0.013056061142497185,0.05673193821375152,0.10473570541163921,0.3754807953476405,256
muon_grpo,Muon + GRPO,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,0.012783594515581273,0.0007356324349530041,0.4276386765326712,1119.0461054619104,301.9842092836195,0.9348769393330112,0.3513077218370777,794,942,1183,0.0033114314234252338,0.01547911526781705,0.02937559725782289,0.11681123644115826,1536
muon_grpo,Muon + GRPO,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,0.01153539438225136,0.0007703984738327563,0.37005548728583904,1029.1265974693133,224.19920421733423,0.91809056599269,0.3998968582936939,711,859,1116,0.004460319132224127,0.019858312758153866,0.03719482476666529,0.14270863192765743,1536
muon_grpo,Muon + GRPO,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,0.006431385815525696,0.0007139708613976836,0.09832178820215631,233.71705766343047,81.14245653302245,0.9676913003341838,0.17278081104220666,192,219,247,0.012324004506728622,0.05781092426442613,0.10935572541795514,0.4037876709920403,256
muon_grpo,Muon + GRPO,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,0.038141445394297376,0.0017670963425189257,1.4483748222701252,1442.0078997575788,465.87975433512673,0.9833027093947456,0.14508271925016825,1182,1332,1486,0.0021464766191163103,0.010366457619787514,0.019919327463483037,0.08069440162142623,1536
muon_grpo,Muon + GRPO,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,0.03798477646771546,0.0018241103971377015,1.4436875247047283,1444.5323001393913,433.62759566473574,0.9837748679852387,0.1428261263894699,1186,1333,1485,0.002306126293616151,0.010711756115560498,0.020289859142402018,0.07969804674053438,1536
muon_grpo,Muon + GRPO,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,0.03772928873958798,0.0018215662566944957,1.430764097807696,1438.0660432869022,429.0098769024022,0.9826832888157628,0.14843077521827097,1175,1324,1482,0.002330948665378852,0.010785785288908901,0.02040963651288941,0.08023349124481209,1536
muon_grpo,Muon + GRPO,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,0.006646806359371828,0.0007125776610337198,0.10247876176435966,237.7068434937405,87.00849302586964,0.9740278587867491,0.1571142948941231,195,220,247,0.011493130902780684,0.05367585991606486,0.0997967411468349,0.3696887802490156,256
muon_grpo,Muon + GRPO,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,0.012589816139277484,0.0007518502534367144,0.4181336732392644,1103.0406352137743,280.3987508701559,0.9320605416081522,0.3602370724962516,779,926,1170,0.0035663496962690445,0.016780679377769978,0.031031458764491145,0.12004309632683673,1536
muon_grpo,Muon + GRPO,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,0.011242557804313925,0.00077289022738114,0.3561410485311587,1003.4917528024492,211.5897504660593,0.9134938729727649,0.4138684494540976,686,833,1093,0.004726126845923986,0.020612994235174147,0.037874683400643205,0.14627859061889664,1536
muon_grpo,Muon + GRPO,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,0.006407636554384376,0.0007539864745922387,0.09806428465526551,234.2210851461581,72.22185349143669,0.9684066970311326,0.17044679333217583,192,219,247,0.013846224538097316,0.05998622647200692,0.11052777094380577,0.39887072775040266,256
muon_grpo,Muon + GRPO,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,0.037854596414678185,0.0018100012093782425,1.4355161320709158,1438.0663167756263,437.40073709572454,0.982663710129228,0.1487031532815939,1175,1326,1485,0.0022862330014344523,0.010540592108499083,0.01997869919916739,0.07959979447062687,1536
muon_grpo,Muon + GRPO,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,0.03764361636719018,0.0018487066263332963,1.4262954781431176,1435.6095314879258,414.6165960893022,0.9823483130299072,0.15034575378700188,1171,1321,1480,0.0024118667931580214,0.010870994028082587,0.02056285721968982,0.08005513744925406,1536
muon_grpo,Muon + GRPO,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,0.03741924973432998,0.0018428987823426723,1.4157101898691735,1431.3919317796467,412.2751751783618,0.9816197485459938,0.15392218550862613,1164,1317,1479,0.002425564429309555,0.010793525015008,0.020397081369108144,0.08046938490765276,1536
muon_grpo,Muon + GRPO,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,0.006684333263523172,0.0007378994487226009,0.10301192110637203,237.49735868643194,82.058168093903,0.9736131859791598,0.15759260356963445,195,220,247,0.012186477266414883,0.05496880881184335,0.10174862884093686,0.3723805542453671,256
muon_grpo,Muon + GRPO,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,0.012341323417355882,0.0007700193673372269,0.4054337935918966,1079.2359981134202,256.8740127312457,0.927968300871381,0.3734246679634432,756,902,1150,0.003892959001058038,0.017649997048416147,0.03274429784830032,0.12541823538247351,1536
muon_grpo,Muon + GRPO,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,0.011426784232467155,0.0007718126871623099,0.3621063460788587,1004.209252440283,219.19176165475136,0.9141582588401876,0.41390718200047116,690,834,1088,0.004562215260512841,0.020394400896597564,0.037987913689866044,0.1471691909535198,1536
muon_grpo,Muon + GRPO,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,0.006377073481118752,0.0007349840016104281,0.0976199084543623,234.33326819341457,75.2812931688086,0.9686462987386256,0.1703297183810384,192,219,247,0.013283512515620963,0.05859884602780515,0.10831969784842127,0.3992873917467455,256
muon_grpo,Muon + GRPO,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,0.037776898192422324,0.00183458486571908,1.4334157839766704,1439.7655350128402,424.0108583962139,0.9828855003922723,0.14691941217200766,1180,1330,1486,0.0023584301679971534,0.01088495925036415,0.02087008944395462,0.08049154324444642,1536
muon_grpo,Muon + GRPO,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,0.03771087069135779,0.0018335360800847411,1.4317901398753747,1441.5364062188485,423.01347193942075,0.9832533991104367,0.14555982962284864,1181,1330,1485,0.0023639909041554327,0.010758560146725011,0.020451829007073905,0.07934459968642195,1536
muon_grpo,Muon + GRPO,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,0.03764064719228569,0.0018564405618235469,1.4280056761053856,1439.281367756466,411.10434454294773,0.9828705856947421,0.14750697817126257,1177,1327,1484,0.0024324724690315963,0.010749264428698788,0.020441839056763923,0.07960874967411907,1536
muon_grpo,Muon + GRPO,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,0.006480918589441751,0.0006818818510510027,0.09911230014404282,233.87401861406374,90.33475463401318,0.9688462967850703,0.17558897988474653,189,216,246,0.011069936527214257,0.051567620442643076,0.09778150443205395,0.389280002558033,256
muon_grpo,Muon + GRPO,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,0.012305610781303147,0.0007709575002081692,0.4062081308439236,1089.6596651808384,254.76834942871267,0.9294408720708962,0.3674787569760751,766,914,1162,0.003925134351430936,0.01748796454302591,0.032304274774105725,0.12440523429257597,1536
muon_grpo,Muon + GRPO,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,0.01112999396345366,0.0007539512007497251,0.3504228967119474,991.2771448216478,217.9231576833763,0.9115069038171794,0.42067480623339804,676,821,1080,0.004588773449460174,0.020400468250535174,0.03857172495125227,0.14855860551082006,1536
muon_grpo,Muon + GRPO,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,0.006444541611744196,0.0007373180706053972,0.09858443755365442,234.00905436066654,76.39664883628348,0.9681831733733305,0.17173361280412003,192,219,247,0.013089579389051219,0.05970937695475567,0.11061067615636773,0.3987701837899494,256
muon_grpo,Muon + GRPO,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,0.03787551726464598,0.0018216781318187714,1.4387754411436617,1443.0084918338446,432.2886724537515,0.9834804470197336,0.14439724973868184,1184,1333,1487,0.0023132690346101665,0.010814743834593148,0.020287927886217905,0.07906306025354587,1536
muon_grpo,Muon + GRPO,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,0.03802144155873191,0.0018373568309471011,1.446522914338857,1447.4163619726467,428.22314922531956,0.984274409213692,0.1405400041352296,1190,1336,1487,0.0023352310630778785,0.010643590942442853,0.020208778013758626,0.07831589118455555,1536
muon_grpo,Muon + GRPO,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,0.03775993003607805,0.0018123399931937456,1.4331590672081802,1440.5436735239628,434.0932307252775,0.9831027298923164,0.14653479710361528,1179,1328,1484,0.002303652600915275,0.010562471179488386,0.020065888192882873,0.07927966445411307,1536
muon_grpo,Muon + GRPO,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,0.006310264659379304,0.0007837709272280335,0.09676870572729968,235.16609955697967,64.82116750301678,0.9701810696858902,0.16767435054812463,191,218,247,0.015427059377686464,0.06042518836048246,0.10902638444047413,0.3825842068066078,256
muon_grpo,Muon + GRPO,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,0.011745609376952976,0.0007663711439818144,0.373350997948916,1010.3771737184553,234.89448428115995,0.9192607376449122,0.4136833955296504,708,845,1075,0.0042572306585242645,0.018455822479914327,0.033594771837233674,0.129224517782037,1536
muon_grpo,Muon + GRPO,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,0.010125306313386472,0.0007552679744549096,0.29736804864072314,862.5261383773405,179.72736265452687,0.8904803345810641,0.4938071972530167,575,702,940,0.005563983053165959,0.02332706863428774,0.04293286929284058,0.16503447387830222,1536
