experiment,experiment_label,layer,component,type,param_name,condition_number_base,condition_number_exp,condition_number_diff,condition_number_log_ratio
muon_sft,Muon + SFT,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,22.072850031907265,22.085893647408305,0.013043615501040051,0.0002565639295382769
muon_sft,Muon + SFT,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,123534.76145527787,76646.62669649672,-46888.13475878115,-0.20729613512114448
muon_sft,Muon + SFT,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,9243.896257866112,9084.658369035726,-159.2378888303865,-0.007546462653706205
muon_sft,Muon + SFT,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,6.942409244310096,6.943775720902541,0.0013664765924445987,8.547390765005726e-05
muon_sft,Muon + SFT,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,9.390981919055381,9.389095264603824,-0.0018866544515567796,-8.72588128699239e-05
muon_sft,Muon + SFT,21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,17.629945642520745,17.628376432892647,-0.0015692096280979229,-3.8657488091727496e-05
muon_sft,Muon + SFT,21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,8.16699577216017,8.167114199794833,0.00011842763466241024,6.297553809542057e-06
muon_sft,Muon + SFT,21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,29.992183020775197,29.988909750440698,-0.003273270334499756,-4.740037834535425e-05
muon_sft,Muon + SFT,21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,298850.6543733745,299245.71362202533,395.059248650854,0.0005737271979801212
muon_sft,Muon + SFT,21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,14032.644030663625,14548.046066761088,515.4020360974628,0.015665159088537012
muon_sft,Muon + SFT,21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,4.366601968716395,4.365945371343927,-0.0006565973724681484,-6.530891963775404e-05
muon_sft,Muon + SFT,22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,9.904782336268656,9.9048233517192,4.1015450543469e-05,1.798398627852709e-06
muon_sft,Muon + SFT,22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,22.904187063530273,22.903413032908794,-0.0007740306214785164,-1.467691942197754e-05
muon_sft,Muon + SFT,22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,12.79968858450657,12.799810984047378,0.000122399540806839,4.153006586529149e-06
muon_sft,Muon + SFT,22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,20.39377999771742,20.39694069280847,0.003160695091050769,6.730317172788535e-05
muon_sft,Muon + SFT,22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,35374.77308841131,31285.951976723358,-4088.821111687954,-0.053344288422974964
muon_sft,Muon + SFT,22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,47977.340735145204,55216.435981441085,7239.095246295881,0.06103219865663382
muon_sft,Muon + SFT,22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,5.233505964972921,5.232726227455763,-0.0007797375171580967,-6.471014505223653e-05
