experiment,experiment_label,layer,component,type,param_name,spectral_norm_base,spectral_norm_exp,spectral_norm_change,spectral_norm_rel_change,nuclear_norm_change,frobenius_change,effective_rank_base,effective_rank_exp,effective_rank_change,top10_energy_change,top30_rel_change
adamw_sft,AdamW + SFT,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,3.420119524002075,3.420156717300415,3.719329833984375e-05,1.0874853372469792e-05,-0.00488630666222889,0.001961984691835221,302.20384165956153,302.19912659366327,-0.004715065898267312,-1.1280765271903803e-07,4.396913089303351e-05
adamw_sft,AdamW + SFT,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,1.065470576286316,1.0654782056808472,7.62939453125e-06,7.160586787710419e-06,0.00011345744132995605,0.0004364252894327105,196.5013699657019,196.50006939565864,-0.0013005700432699996,1.2684023290021607e-06,2.1428782305299864e-05
adamw_sft,AdamW + SFT,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,5.096033573150635,5.095907211303711,-0.00012636184692382812,-2.479611743328932e-05,-0.005607783794403076,0.0025483599265223793,534.0644447466244,534.0765873511214,0.012142604496943932,6.163549352393438e-07,3.368800775728851e-05
adamw_sft,AdamW + SFT,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,9.3909330368042,9.390937805175781,4.76837158203125e-06,5.077633461279541e-07,0.02532327175140381,0.002788383233879537,324.5294487634795,324.5319805441433,0.0025317806638440743,-1.3635064689127008e-07,2.9026635474415432e-05
adamw_sft,AdamW + SFT,7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,3.5953619480133057,3.5951380729675293,-0.0002238750457763672,-6.226773521371725e-05,-0.010227739810943604,0.002582161434874796,780.7318842584712,780.7776568110621,0.04577255259096091,-1.2369389472063896e-07,2.424652388259272e-05
adamw_sft,AdamW + SFT,7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,2.203357696533203,2.2033138275146484,-4.38690185546875e-05,-1.9910075710227026e-05,0.00010865181684494019,0.00040668897850010396,120.07995167843562,120.08239183987695,0.0024401614413278594,-7.857901001412371e-07,1.1661617641267843e-05
adamw_sft,AdamW + SFT,7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,2.9766156673431396,2.976579427719116,-3.62396240234375e-05,-1.2174774332147548e-05,0.003832098707789555,0.0016042828268380451,292.2674153865957,292.27226113666086,0.004845750065157972,3.830792874345845e-06,4.046744753652656e-05
adamw_sft,AdamW + SFT,7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,3.1035969257354736,3.1034374237060547,-0.0001595020294189453,-5.1392636748777354e-05,0.0013234943326096982,0.0018492890053307645,347.54082498820435,347.55911340632764,0.01828841812329074,-3.1662416924357895e-06,3.992158610634885e-05
adamw_sft,AdamW + SFT,7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,1.1031601428985596,1.1031986474990845,3.8504600524902344e-05,3.490390835162997e-05,-0.00011958181858062744,0.00048023484882151103,159.1141979832889,159.10853607419944,-0.005661909089468509,-2.723869190729422e-06,2.4722663246376357e-05
adamw_sft,AdamW + SFT,8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,5.186113357543945,5.186054229736328,-5.91278076171875e-05,-1.1401179176150792e-05,-0.010164320468902588,0.0028234066754560774,518.8393776592791,518.8433331741135,0.003955514834387941,-1.0348819724434466e-06,3.067279100446867e-05
adamw_sft,AdamW + SFT,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,10.198502540588379,10.198601722717285,9.918212890625e-05,9.725165877198273e-06,-0.0030966997146606445,0.0026829660724775693,303.2505421487754,303.2472893759955,-0.003252772779944735,-1.221135475584778e-07,2.32563125517707e-05
adamw_sft,AdamW + SFT,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,5.419294834136963,5.419325828552246,3.0994415283203125e-05,5.7192709073447315e-06,-0.0010400116443634033,0.002648107407138213,511.4181792250124,511.415062394689,-0.0031168303233926054,-5.152668212625444e-07,2.4731449044312982e-05
adamw_sft,AdamW + SFT,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,2.1979312896728516,2.1979331970214844,1.9073486328125e-06,8.677926565649816e-07,-0.0006519034504890442,0.0003945720907453928,113.45903650188116,113.45864144465658,-0.0003950572245798867,1.149653317975008e-06,1.4921693608107657e-05
adamw_sft,AdamW + SFT,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,2.3660013675689697,2.366175413131714,0.00017404556274414062,7.356105754197842e-05,-0.0012767268053721637,0.001750331243195926,396.15823222643957,396.1285529774375,-0.029679249002072083,3.45926624446824e-06,5.440848935800774e-05
adamw_sft,AdamW + SFT,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,3.453125,3.452982187271118,-0.00014281272888183594,-4.135753234587104e-05,0.015589462767820805,0.001872411470275166,304.6651221405234,304.6822376415746,0.01711550105119386,-3.5512142306654004e-06,3.3979047776464765e-05
adamw_sft,AdamW + SFT,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,1.038536548614502,1.0385586023330688,2.205371856689453e-05,2.1235380301556176e-05,-0.00011152029037475586,0.00042964535202444273,198.00023169521697,197.99591979440916,-0.0043119008078065235,-5.039573976739486e-07,2.794048857271547e-05
adamw_sft,AdamW + SFT,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,6.2776713371276855,6.277670383453369,-9.5367431640625e-07,-1.5191529871371037e-07,-0.0070534348487854,0.002594216601450692,430.2475232014539,430.24646498743016,-0.0010582140237147541,-4.7038464897827814e-07,3.48313869590787e-05
adamw_sft,AdamW + SFT,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,9.140878677368164,9.140442848205566,-0.00043582916259765625,-4.7679132168849645e-05,0.014406263828277588,0.0029476591023538407,326.16656896530856,326.183697147066,0.017128181757470884,-1.2846323441950691e-06,4.730672621398413e-05
adamw_sft,AdamW + SFT,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,3.4340531826019287,3.4339098930358887,-0.00014328956604003906,-4.1726076569225054e-05,0.010615378618240356,0.002539872616287426,814.9016388107499,814.938734216505,0.03709540575516712,-9.468113665658806e-08,2.691218894072591e-05
adamw_sft,AdamW + SFT,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,2.77843976020813,2.7784318923950195,-7.867813110351562e-06,-2.831737877866459e-06,-0.00019132345914840698,0.0003628078664853133,89.31932335398156,89.31950742337897,0.00018406939740600592,-4.3918589440195e-07,1.2344620528963209e-05
adamw_sft,AdamW + SFT,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,2.7356081008911133,2.735609531402588,1.430511474609375e-06,5.229226635728238e-07,0.0012656297694775276,0.0016201794211157404,282.0323040561795,282.0326192251802,0.00031516900071437703,1.1264009653413898e-06,3.852793709543428e-05
adamw_sft,AdamW + SFT,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,3.744722604751587,3.7451024055480957,0.00037980079650878906,0.00010142294546113219,0.0015012232033768669,0.0020791417031587153,248.5353386192816,248.51053483922283,-0.02480378005876105,4.310312941097072e-06,4.4257141949455316e-05
adamw_sft,AdamW + SFT,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,1.0861839056015015,1.0861884355545044,4.5299530029296875e-06,4.170521197716618e-06,-4.971027374267578e-05,0.0004284485746273562,158.30609696725185,158.30539098528044,-0.0007059819714072546,7.47430346961786e-07,2.0344532800950932e-05
muon_sft,Muon + SFT,-1,embed,embed,model.embed_tokens.weight,103.61547088623047,103.61912536621094,0.00365447998046875,3.526963637004903e-05,-0.5633642673492432,0.023939029666682977,88.15806397828281,88.14951790974436,-0.008546068538450413,2.6198613935102255e-05,6.082466825353045e-05
muon_sft,Muon + SFT,0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,5.5577826499938965,5.557548999786377,-0.00023365020751953125,-4.204018441055586e-05,-0.014216482639312744,0.002427716695449303,478.7068812810931,478.72444900375586,0.017567722662761298,-1.5037200927145444e-07,2.5458618226415257e-05
muon_sft,Muon + SFT,0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,9.040079116821289,9.038347244262695,-0.00173187255859375,-0.00019157714619678223,-0.008892104029655457,0.003097909048354378,315.55635843302076,315.615839583645,0.059481150624264956,-3.862213933142344e-06,4.098019398815731e-05
muon_sft,Muon + SFT,0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,4.161773681640625,4.161231994628906,-0.00054168701171875,-0.0001301577291692637,0.012402594089508057,0.0021902295806262473,580.4685034049537,580.5470462123525,0.07854280739877595,1.0635014992613212e-07,3.5749195135708644e-05
muon_sft,Muon + SFT,0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,3.344952344894409,3.3449394702911377,-1.2874603271484375e-05,-3.8489646320778274e-06,-0.0005077868700027466,0.0003714914831103261,115.36894382788941,115.36923607309154,0.0002922452021323352,-5.229735350747999e-07,9.286919910042521e-06
muon_sft,Muon + SFT,0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,2.1647655963897705,2.164684772491455,-8.082389831542969e-05,-3.733609701217608e-05,0.007568924527731724,0.0013195815783124474,385.913530430593,385.9314360217268,0.01790559113379686,-1.0383932960433828e-06,4.3716410829994095e-05
muon_sft,Muon + SFT,0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,25.96732521057129,25.967092514038086,-0.000232696533203125,-8.961128314763599e-06,-0.008803267002804205,0.002368154698061157,49.337537528160254,49.337640635850704,0.00010310769044963308,6.495003609052752e-06,3.943943729203586e-05
muon_sft,Muon + SFT,0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,0.940507709980011,0.940535843372345,2.8133392333984375e-05,2.9912984269509396e-05,-0.0029973313212394714,0.0005575183058464062,146.27809844806748,146.27053613079391,-0.007562317273567487,3.2252064875587516e-06,3.552774535203305e-05
muon_sft,Muon + SFT,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,6.005411148071289,6.005488395690918,7.724761962890625e-05,1.286300266947006e-05,-0.014740705490112305,0.0025203601460490597,447.0539693280907,447.04576440665556,-0.008204921435151391,5.510090650626132e-07,3.574199072842925e-05
muon_sft,Muon + SFT,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,8.50372314453125,8.50374984741211,2.6702880859375e-05,3.1401399605239546e-06,-0.0017594397068023682,0.0027341249874527213,362.4731788870447,362.4718337724749,-0.0013451145698013534,-1.8521775766514037e-06,2.6470523172701923e-05
muon_sft,Muon + SFT,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,9.037690162658691,9.037480354309082,-0.000209808349609375,-2.321481991894862e-05,0.0110149085521698,0.0025303982610833014,293.22834142873234,293.2363676329488,0.008026204216491806,-1.5952523534437657e-06,2.9834503009874577e-05
muon_sft,Muon + SFT,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,3.4632623195648193,3.463228464126587,-3.3855438232421875e-05,-9.775591655637573e-06,-0.001023612916469574,0.00041242837273014065,100.72261482447821,100.72330389116067,0.0006890666824546088,-6.256893265166319e-07,1.0400858760105277e-05
muon_sft,Muon + SFT,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,2.8765265941619873,2.8763396739959717,-0.000186920166015625,-6.49812055953128e-05,0.010219194777164375,0.0015659954133656763,262.44833177154385,262.46893993582233,0.02060816427848522,-6.377597459084061e-06,5.292460228964297e-05
muon_sft,Muon + SFT,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,6.238831996917725,6.23903226852417,0.0002002716064453125,3.210081735559734e-05,0.004312797645070532,0.002208719140562573,196.74674783016465,196.74112356215392,-0.005624268010734568,5.109553821283641e-06,4.328939162440986e-05
muon_sft,Muon + SFT,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,0.8123999834060669,0.8123477697372437,-5.221366882324219e-05,-6.42708885890559e-05,0.0007105469703674316,0.00048101734931356747,163.67597422487916,163.68736918455986,0.011394959680700367,-2.7548681936356845e-06,3.268654411195132e-05
muon_sft,Muon + SFT,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,7.043017387390137,7.042835712432861,-0.00018167495727539062,-2.5795045970021687e-05,0.01370847225189209,0.0025692099833688003,382.7604938021478,382.7723138235155,0.01182002136772553,-1.398760409866695e-06,2.957297128271645e-05
muon_sft,Muon + SFT,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,8.740035057067871,8.739946365356445,-8.869171142578125e-05,-1.0147752365599295e-05,0.01748436689376831,0.0027498691585981,336.8723229301777,336.8777419737011,0.00541904352343181,-1.8046642747265862e-06,2.7838475785004677e-05
muon_sft,Muon + SFT,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,3.592778205871582,3.5928075313568115,2.9325485229492188e-05,8.162342217943296e-06,-0.000867307186126709,0.0026330809921139777,780.5921487873546,780.5855359781496,-0.006612809205080339,-9.359519141556583e-07,3.170931941575998e-05
muon_sft,Muon + SFT,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,2.1872925758361816,2.1873209476470947,2.8371810913085938e-05,1.297120066447428e-05,0.00013522803783416748,0.00041087876476704255,104.69434480857669,104.69304863842855,-0.0012961701481373211,-7.80270602573907e-08,8.187056164754149e-06
muon_sft,Muon + SFT,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,2.311302423477173,2.3112266063690186,-7.581710815429688e-05,-3.280276409706524e-05,0.008182423873222433,0.001760378568297752,392.8175696155415,392.83399583525056,0.016426219709046563,-2.9492714679127396e-06,4.992295259179757e-05
muon_sft,Muon + SFT,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,3.4616098403930664,3.4615976810455322,-1.2159347534179688e-05,-3.5126279664143178e-06,-0.002597278915345669,0.0017465913195569846,289.12609986952,289.12636515332787,0.000265283807891592,2.9711508658797348e-06,2.838119987681189e-05
muon_sft,Muon + SFT,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,1.0966647863388062,1.0966640710830688,-7.152557373046875e-07,-6.522099972705012e-07,0.00030112266540527344,0.0004252132214815825,180.94655223316158,180.94694482897685,0.00039259581527062437,-8.468704643938008e-07,2.131342995383714e-05
muon_sft,Muon + SFT,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,7.730634689331055,7.730539798736572,-9.489059448242188e-05,-1.227461887616797e-05,0.0026092827320098877,0.0026228256872181197,344.5392709776938,344.54383764702044,0.004566669326663941,1.0818278391167002e-08,3.2368177372463064e-05
muon_sft,Muon + SFT,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,8.870319366455078,8.870648384094238,0.00032901763916015625,3.7091972179085635e-05,0.04782068729400635,0.0029391756133395476,331.4264975601546,331.41959564342454,-0.006901916730043922,4.048916886281728e-07,2.8694853570514037e-05
muon_sft,Muon + SFT,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,3.565291404724121,3.565255641937256,-3.5762786865234375e-05,-1.0030817345770833e-05,0.0066887736320495605,0.002792970798653491,784.0649510970906,784.0746920875986,0.009740990508021241,-7.460588131308343e-08,2.8009061146731188e-05
muon_sft,Muon + SFT,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,2.42330265045166,2.4232592582702637,-4.3392181396484375e-05,-1.7906216290563975e-05,0.00023134052753448486,0.00037467770894845763,101.4692038752348,101.47111630396583,0.0019124287310319232,-6.209590694000733e-07,1.1217449991339914e-05
muon_sft,Muon + SFT,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,2.714001417160034,2.714010238647461,8.821487426757812e-06,3.2503621298726993e-06,-0.0012419578852131963,0.0017452957069788177,323.351181824855,323.34967320996043,-0.0015086148945897548,1.4117256639870068e-06,5.113477831085392e-05
muon_sft,Muon + SFT,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,3.473287582397461,3.473254680633545,-3.2901763916015625e-05,-9.472801527509839e-06,0.00940785174316261,0.002032948970287436,288.82459935003567,288.83004400994776,0.005444659912086536,-1.8640165867223057e-06,3.790514098199289e-05
muon_sft,Muon + SFT,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,1.076063871383667,1.0760632753372192,-5.960464477539062e-07,-5.539136324570346e-07,0.000440448522567749,0.0004470602177328351,177.0336174614847,177.0341248375786,0.0005073760938785199,1.1249982989625096e-07,2.5287224609570255e-05
muon_sft,Muon + SFT,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,7.163233757019043,7.163356304168701,0.00012254714965820312,1.7107797094869724e-05,0.006835877895355225,0.002505039300268677,361.39756634929597,361.3923380230528,-0.005228326243184256,7.013238907671582e-08,3.13766774321137e-05
muon_sft,Muon + SFT,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,10.201515197753906,10.20116901397705,-0.00034618377685546875,-3.39345450302999e-05,-0.010922491550445557,0.002801769223833292,295.6159277851848,295.62488900783524,0.008961222650441414,5.045299870526376e-07,3.206003010586428e-05
muon_sft,Muon + SFT,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,3.471902370452881,3.471754789352417,-0.0001475811004638672,-4.2507272589181836e-05,5.0395727157592773e-05,0.0024506319807250103,782.1945557351376,782.2278206216421,0.03326488650452575,-1.1612082201767349e-06,2.6688806324052082e-05
muon_sft,Muon + SFT,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,2.567537546157837,2.567507743835449,-2.9802322387695312e-05,-1.1607356017945158e-05,-0.0004021301865577698,0.0003965519412400705,86.51005331966668,86.51090086153582,0.0008475418691347159,6.441664358036725e-07,1.268045715773437e-05
muon_sft,Muon + SFT,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,2.645681142807007,2.6456825733184814,1.430511474609375e-06,5.406968555143555e-07,0.011482810547022382,0.001613802978202356,340.48173483695837,340.48589094685207,0.004156109893699522,9.126782407678502e-07,4.229894444882687e-05
muon_sft,Muon + SFT,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,3.3572638034820557,3.357508897781372,0.00024509429931640625,7.300418247210768e-05,0.002959706398542039,0.0017703460041410559,284.3650427990749,284.345165995603,-0.01987680347190235,-8.768531746250474e-07,3.2446607361180495e-05
muon_sft,Muon + SFT,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,1.1192669868469238,1.1192864179611206,1.9431114196777344e-05,1.736057118196307e-05,0.00037664175033569336,0.0004761779370856316,180.18077240589398,180.17798092074398,-0.002791485149998607,-9.596855375659796e-08,2.3694007977820543e-05
muon_sft,Muon + SFT,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,7.355894565582275,7.3559651374816895,7.05718994140625e-05,9.59392481565241e-06,-0.0003823190927505493,0.0027638412119434888,360.20627230263403,360.2027645698719,-0.0035077327621593213,2.8635408803184825e-07,3.2355267749295314e-05
muon_sft,Muon + SFT,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,8.297859191894531,8.298460960388184,0.0006017684936523438,7.252093338004096e-05,0.022833406925201416,0.0029240331737731442,351.6710211766297,351.64827103842333,-0.022750138206390602,1.1829419644254768e-06,3.1980434375351574e-05
muon_sft,Muon + SFT,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,3.731966018676758,3.731656074523926,-0.00030994415283203125,-8.305117229923976e-05,0.009446024894714355,0.002638180304273523,749.254489938031,749.319252892657,0.06476295462596227,-3.7059217955145995e-07,3.230519302818201e-05
muon_sft,Muon + SFT,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,2.5551741123199463,2.5551154613494873,-5.8650970458984375e-05,-2.2953805838981666e-05,-0.00029459595680236816,0.00040713942322071004,97.90540656718649,97.90753862393068,0.0021320567441875937,6.264731474414642e-07,1.3259707605790258e-05
muon_sft,Muon + SFT,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,2.726930618286133,2.726992130279541,6.151199340820312e-05,2.255722716072007e-05,0.0059080142236780375,0.001652278455638772,315.4737343774629,315.4687848200748,-0.004949557388101766,2.426284871195894e-06,4.6025534101917465e-05
muon_sft,Muon + SFT,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,3.571514129638672,3.5715527534484863,3.8623809814453125e-05,1.0814407674864966e-05,0.00457935359372641,0.001989685729481605,286.26946186304514,286.26764823628275,-0.0018136267623845015,8.25903333098732e-07,3.0336973249554365e-05
muon_sft,Muon + SFT,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,1.1234354972839355,1.1234437227249146,8.225440979003906e-06,7.321685133583615e-06,0.0006257295608520508,0.0004186694762238216,163.77107703579986,163.77043493886808,-0.0006420969317844083,1.1986759246712664e-06,2.241244609600475e-05
muon_sft,Muon + SFT,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,6.946869373321533,6.946842670440674,-2.6702880859375e-05,-3.843872602804887e-06,0.0071222782135009766,0.002649100446381516,381.1877260034069,381.1902165000925,0.0024904966855956445,-6.314390355033339e-08,2.9778334907240675e-05
muon_sft,Muon + SFT,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,8.213993072509766,8.21383285522461,-0.00016021728515625,-1.950540787433316e-05,0.019399821758270264,0.0026363270417963628,340.80362808713716,340.8126375782147,0.009009491077563325,-1.2775596603259443e-06,3.62119911351544e-05
muon_sft,Muon + SFT,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,3.640230417251587,3.640284299850464,5.3882598876953125e-05,1.4801974793022873e-05,0.0073160529136657715,0.002590684330780008,767.946517141178,767.9371599321189,-0.009357209059089655,-2.813877065660497e-07,3.353899053217661e-05
muon_sft,Muon + SFT,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,2.0714662075042725,2.0714452266693115,-2.09808349609375e-05,-1.0128494920617345e-05,0.0008315518498420715,0.00040479650910866274,103.14787126372195,103.14931744259013,0.0014461788681785492,-1.3094792886969575e-06,1.2530662902506408e-05
muon_sft,Muon + SFT,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,2.605828285217285,2.6057891845703125,-3.910064697265625e-05,-1.5005074276947558e-05,0.014223060861695558,0.00147549531299393,302.43177964049823,302.44177597453205,0.009996334033814946,-2.032906402660295e-06,2.4676296560089378e-05
muon_sft,Muon + SFT,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,3.6657183170318604,3.665687322616577,-3.0994415283203125e-05,-8.45520921211954e-06,0.0058057028509210795,0.00200649150720426,242.9131846378718,242.91682233356153,0.003637695689718612,-7.067400698515525e-06,4.436203602330028e-05
muon_sft,Muon + SFT,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,1.061585783958435,1.0616072416305542,2.1457672119140625e-05,2.021284802734394e-05,0.0012083500623703003,0.00045706257644246044,154.4324269611544,154.4304437321057,-0.0019832290487045157,2.3535522401807452e-07,2.717261020751552e-05
muon_sft,Muon + SFT,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,6.8657002449035645,6.865656852722168,-4.3392181396484375e-05,-6.320139220860182e-06,-0.032223641872406006,0.0028549333170608776,388.96843032293066,388.9661952194998,-0.0022351034308485396,7.04178688255841e-07,2.8681263373896882e-05
muon_sft,Muon + SFT,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,8.500003814697266,8.499675750732422,-0.00032806396484375,-3.8595743248549856e-05,-0.010934650897979736,0.002465663399565216,339.0675433921619,339.0793439825231,0.011800590361190189,-2.220167166153142e-07,2.9570224143413255e-05
muon_sft,Muon + SFT,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,3.7414653301239014,3.741415500640869,-4.982948303222656e-05,-1.3318173131535184e-05,0.0017564892768859863,0.002718538911505917,756.3553093837107,756.3658522606848,0.010542876974113824,-2.399828715228536e-07,2.385755971484376e-05
muon_sft,Muon + SFT,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,2.381193161010742,2.381148099899292,-4.506111145019531e-05,-1.89237530948847e-05,-0.0003352835774421692,0.0004126330185709235,82.45236090027703,82.45378043039636,0.001419530119335377,-1.0149484599986103e-06,1.2233393034009062e-05
muon_sft,Muon + SFT,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,2.9801230430603027,2.980097532272339,-2.5510787963867188e-05,-8.560313649892131e-06,-0.004493171123613138,0.0016782573306995932,309.46083873790724,309.46198011622783,0.0011413783205966865,-1.6826955663573617e-06,2.1655455125715105e-05
muon_sft,Muon + SFT,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,3.580899953842163,3.581000566482544,0.00010061264038085938,2.809702635587627e-05,-0.0016218459568335675,0.0016807938530674703,256.36013440010373,256.35247874201093,-0.007655658092801332,2.383194739150052e-06,2.6858188132911044e-05
muon_sft,Muon + SFT,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,1.3750841617584229,1.3750566244125366,-2.753734588623047e-05,-2.0025934886062833e-05,0.0010204315185546875,0.0004561971767751698,160.35833618984657,160.36228968120935,0.003953491362779005,-6.71316318923143e-07,2.0158670034942723e-05
muon_sft,Muon + SFT,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,5.6885600090026855,5.688641548156738,8.153915405273438e-05,1.4333883078264259e-05,0.016747891902923584,0.002418043583724401,479.29060066095127,479.2866747573711,-0.003925903580181966,3.1095369945610685e-08,2.6956402765412294e-05
muon_sft,Muon + SFT,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,9.195464134216309,9.19542121887207,-4.291534423828125e-05,-4.667012302140717e-06,0.0068811774253845215,0.0027133253531107016,315.4378319542139,315.4400524398321,0.0022204856181815558,-7.990600638316248e-07,2.639397259321965e-05
muon_sft,Muon + SFT,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,3.921692132949829,3.9216833114624023,-8.821487426757812e-06,-2.2494084511734587e-06,0.008643507957458496,0.0026595947332400394,736.7633424574203,736.7672037729109,0.003861315490553352,-6.025990063884823e-07,2.678342260425373e-05
muon_sft,Muon + SFT,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,2.4901044368743896,2.490109920501709,5.4836273193359375e-06,2.2021676031464187e-06,0.0007142871618270874,0.00041096677201692323,92.60678664670195,92.60686956113673,8.291443478469773e-05,-1.8416429961864988e-06,1.1393680711146763e-05
muon_sft,Muon + SFT,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,3.190805435180664,3.1905579566955566,-0.0002474784851074219,-7.755987951468736e-05,-0.012179413643025327,0.0017682628573751533,272.87572864259516,272.8930771625266,0.017348519931431383,-3.554342161010693e-07,5.753666033495249e-05
muon_sft,Muon + SFT,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,11.11042594909668,11.110346794128418,-7.915496826171875e-05,-7.124386465863116e-06,0.0043770956617663614,0.0017568470918036634,89.44322215337678,89.44425335170793,0.0010311983311481754,1.1004864623187505e-06,4.164525978516475e-05
muon_sft,Muon + SFT,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,1.1914799213409424,1.1914681196212769,-1.1801719665527344e-05,-9.905093198922886e-06,0.000611424446105957,0.00048123100539363865,172.05898558038544,172.0612030265062,0.0022174461207669083,1.1636067193537825e-06,1.7424985846350258e-05
muon_sft,Muon + SFT,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,5.263240814208984,5.263266086578369,2.5272369384765625e-05,4.801674534165092e-06,0.008273482322692871,0.0024330525845487256,522.691350195546,522.6904123431797,-0.000937852366291736,5.959854841586232e-08,2.0379018498512603e-05
muon_sft,Muon + SFT,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,8.850125312805176,8.850569725036621,0.0004444122314453125,5.021536031837832e-05,-0.021651655435562134,0.0029171134667068193,326.7646132692581,326.7457591331335,-0.018854136124616616,1.1919915772345968e-06,3.927621636254276e-05
muon_sft,Muon + SFT,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,4.878442764282227,4.878586292266846,0.00014352798461914062,2.9420860621751733e-05,0.018149495124816895,0.0024502673150088345,591.2904625169439,591.2767869910256,-0.0136755259183019,1.1128343528621354e-06,2.4569569766987708e-05
