experiment,experiment_label,layer,component,type,param_name,frobenius_norm,spectral_norm,nuclear_norm,effective_rank,stable_rank,spectral_entropy,gini_coefficient,rank_90,rank_95,rank_99,sv_at_rank_90,sv_at_rank_95,sv_at_rank_99,sv_sum_at_rank_90,sv_sum_at_rank_95,sv_sum_at_rank_99,top1_energy,top5_energy,top10_energy,top50_energy,num_sv
adamw_grpo_fp32,AdamW + GRPO (FP32),1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,0.049358376938415285,0.01782529428601265,1.0591554191341856,460.466081122843,7.667403582287455,0.6393579245189306,0.466133165465884,279,531,1119,0.0008681201143190265,0.000555827806238085,0.00029284984339028597,0.5508600376779214,0.7243233242770657,0.959644178947201,0.13042224649685977,0.36547675341195257,0.49247044885613833,0.7207626747808511,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,0.008344409600028841,0.0038963418919593096,0.07607332495172159,83.11388227760928,4.5864547419201775,0.6138480176369641,0.5179261230883134,46,81,172,0.0003972284321207553,0.0002456422953400761,0.0001223034196300432,0.042490535823162645,0.05325869956868701,0.06880763001390733,0.2180333299400088,0.5431977258859747,0.6832335779079655,0.9104098134147477,256
adamw_grpo_fp32,AdamW + GRPO (FP32),1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,0.021084849625006626,0.01013682410120964,0.33031237889904874,245.41928329550905,4.326504851727702,0.527847113097685,0.6396811263161224,105,222,604,0.0005778776830993593,0.0003329073661006987,0.00013527869305107743,0.14662281732307747,0.19683586148312315,0.27658928914752323,0.23113345165917712,0.5017697122287611,0.6204606637458491,0.8345227055109652,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,0.02016702180073542,0.00830086413770914,0.33178026307600006,270.6559374754233,5.902512617416024,0.5696021229685937,0.6462341476926321,118,231,612,0.0005607155617326498,0.0003222868836019188,0.00012899166904389858,0.15718867478426546,0.20431104936869815,0.2804148845607415,0.16941937524189074,0.42033690757225833,0.553250994567516,0.8038274139213649,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,0.008750129506611108,0.004417740274220705,0.08445295738056302,93.15384017101266,3.923092993631879,0.6231295161694566,0.4560026208970498,59,106,198,0.000348085246514529,0.00023610702191945165,0.00013619988749269396,0.04816648151609115,0.061432141534169205,0.07791551839909516,0.2549009166041284,0.543635618107355,0.6733212296427966,0.8853989812428508,256
adamw_grpo_fp32,AdamW + GRPO (FP32),10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,0.05269846855307127,0.018798647448420525,1.2341893133852864,548.4885604305797,7.858556551998412,0.675845006941223,0.4262833328376763,391,676,1214,0.0008377816993743181,0.00058065663324669,0.0003446191258262843,0.7011811260599643,0.8987324387999251,1.140271869895514,0.12724983187220335,0.33192269475756087,0.4445352059682944,0.6711680217966893,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,0.05057001186758898,0.017781799659132957,1.2230549818341387,584.9326327294717,8.087879744817752,0.6990470092035816,0.4224784867997655,422,710,1231,0.0007959175272844732,0.0005579623975791037,0.0003402054717298597,0.7163006205810234,0.9071527032065205,1.1355242653226014,0.12364179878425399,0.2952627629866208,0.3958069287481789,0.644285604318242,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,0.051578183978112764,0.019929341971874237,1.1510909532298683,498.0663342072062,6.698015915328748,0.6537560106683276,0.4516835511986681,323,590,1154,0.0008690636022947729,0.0005738979089073837,0.00031922373455017805,0.6227521033142693,0.8098905652295798,1.051457567315083,0.14929794324785783,0.35731060325718234,0.46182098316991577,0.6952153350416337,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,0.008632841107497409,0.0036480764392763376,0.09104017680510879,111.21380248703889,5.599891800357389,0.696602211758662,0.4512542536428772,77,119,195,0.0003524822823237628,0.0002515360538382083,0.00015049286594148725,0.05735494417604059,0.06970317114610225,0.0845806017605355,0.17857487888179902,0.4408584879781641,0.5760358885043076,0.8431050921511102,256
adamw_grpo_fp32,AdamW + GRPO (FP32),10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,0.02138887533498418,0.009556325152516365,0.375898291417303,308.86223161312694,5.009496322555138,0.5632557543095102,0.6073111460620186,166,314,704,0.0004925451357848942,0.0003120657056570053,0.00014152270159684122,0.18410037661669776,0.24158376367995515,0.3239638013183139,0.199620867171321,0.47912050805028633,0.5738687208255223,0.7767437196717845,1536
adamw_grpo_fp32,AdamW + GRPO (FP32),10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,0.021067109267852924,0.0088431965559721,0.38131830954903023,327.61624061976056,5.675332876755724,0.6012695233537929,0.620454490410353,172,314,694,0.0004983526305295527,0.0003140792832709849,0.00014029596059117466,0.19466312282020226,0.25027307379059494,0.3302836685033981,0.17620111836887445,0.388854566947881,0.5020198283666075,0.7562071099448558,1536
